Time,DASH_ProfitBTC,DASH_NativeMined,DASH_ExchangeRate,DASH_MyHashrate,DASH_NetworkHashrate,DASH_Difficulty,DASH_MarketPrice,HNS_ProfitBTC,HNS_NativeMined,HNS_ExchangeRate,HNS_MyHashrate,HNS_NetworkHashrate,HNS_Difficulty,HNS_MarketPrice,ERG_ProfitBTC,ERG_NativeMined,ERG_ExchangeRate,ERG_MyHashrate,ERG_NetworkHashrate,ERG_Difficulty,ERG_MarketPrice,XMR_ProfitBTC,XMR_NativeMined,XMR_ExchangeRate,XMR_MyHashrate,XMR_NetworkHashrate,XMR_Difficulty,XMR_MarketPrice,BTC_ProfitBTC,BTC_NativeMined,BTC_ExchangeRate,BTC_MyHashrate,BTC_NetworkHashrate,BTC_Difficulty,BTC_MarketPrice,AE_ProfitBTC,AE_NativeMined,AE_ExchangeRate,AE_MyHashrate,AE_NetworkHashrate,AE_Difficulty,AE_MarketPrice,ETH_ProfitBTC,ETH_NativeMined,ETH_ExchangeRate,ETH_MyHashrate,ETH_NetworkHashrate,ETH_Difficulty,ETH_MarketPrice,BEAM_ProfitBTC,BEAM_NativeMined,BEAM_ExchangeRate,BEAM_MyHashrate,BEAM_NetworkHashrate,BEAM_Difficulty,BEAM_MarketPrice,ZEC_ProfitBTC,ZEC_NativeMined,ZEC_ExchangeRate,ZEC_MyHashrate,ZEC_NetworkHashrate,ZEC_Difficulty,ZEC_MarketPrice,BTG_ProfitBTC,BTG_NativeMined,BTG_ExchangeRate,BTG_MyHashrate,BTG_NetworkHashrate,BTG_Difficulty,BTG_MarketPrice,CFX_ProfitBTC,CFX_NativeMined,CFX_ExchangeRate,CFX_MyHashrate,CFX_NetworkHashrate,CFX_Difficulty,CFX_MarketPrice,RVN_ProfitBTC,RVN_NativeMined,RVN_ExchangeRate,RVN_MyHashrate,RVN_NetworkHashrate,RVN_Difficulty,RVN_MarketPrice,BCD_ProfitBTC,BCD_NativeMined,BCD_ExchangeRate,BCD_MyHashrate,BCD_NetworkHashrate,BCD_Difficulty,BCD_MarketPrice,BCH_ProfitBTC,BCH_NativeMined,BCH_ExchangeRate,BCH_MyHashrate,BCH_NetworkHashrate,BCH_Difficulty,BCH_MarketPrice,BSV_ProfitBTC,BSV_NativeMined,BSV_ExchangeRate,BSV_MyHashrate,BSV_NetworkHashrate,BSV_Difficulty,BSV_MarketPrice,
01/10/22 19:38:55,-0.00027735,1.599498,0.003552,10134645356230.291,5531396562048939.0,202196943.629925,0.5607500000000001,0.00333295,1520.97278162,6.31e-06,56830023835061.37,8489766739379391.0,1318444128.8854122,0.0001,-0.00031314,57.95735517,9.741e-05,17632647792.448456,14434518869964.0,1717707745525760.0,0.3223,-9.384e-05,1.34147376,0.004372,8706913.411224356,3485695892.0,414797811241.0,0.6527,-0.00028719,0.00567157,1,1114314192844340.5,1.7681825069396014e+20,24371874614345.0,0.0051,-0.00074264,1983.3173217,2.63e-06,1159.796404797171,18892.0,3495050.0,0.0049,-0.00029256,0.07703982,0.073549,5129526476.673108,898748871605601.0,1.20563566130405e+16,1.1079,-0.00030159,524.78423019,1.078e-05,4745.325971531511,531171.0,31339103.0,1.1976,-2.52e-05,1.7477361,0.003395,4550041.940357195,7115942465.0,65148399.04153582,1.249,-0.00021547,6.98188194,0.0008226,19205.820829692926,2263626.0,169661.477846523,0.2959,-0.00168293,1036.62689461,4.12e-06,4741762522.741875,468927869452.0,475117717329.0,1.1985,-0.00086257,2359.34759313,2.16e-06,3124760754.113453,8593739854988.0,120053.1589098532,1.8187,0.04208169,1761.26467566,2.756e-05,9471670639176.896,45104907983659.0,6091046.759514708,0.0006,-8.155e-05,0.674921,0.008708,1114314192844340.5,1.3487979290006597e+18,207581424869.0,0.0051,-0.00011177,2.294262,0.00254853,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:40:58,-0.00031734,1.588238,0.003552,10071780918929.795,5461819246803040.0,202196943.629925,0.56425,0.00333295,1520.97278162,6.31e-06,56830023835061.37,8489766739379391.0,1318444128.8854122,0.0001,-0.00031542,57.93393375,9.741e-05,17627178608.89,14434518869964.0,1717707745525760.0,0.3224,-0.00011732,1.33855227,0.004364,8686949.531498222,3470829985.0,413028768321.0,0.6542,-0.00028719,0.00567157,1,1114314192844340.5,1.7681825069396014e+20,24371874614345.0,0.0051,-0.000842,1945.53668133,2.63e-06,1136.6004767012275,18892.0,3495050.0,0.005,-0.00030868,0.07686459,0.073507,5119821967.122645,900976580504149.0,1.2079933600767436e+16,1.11,-0.00023642,530.33782824,1.079e-05,4796.187343662872,531678.0,31369034.0,1.1849,0.00026506,1.83485412,0.003392,4776635.7499526255,6945866080.0,63591303.22719452,1.18975,0.00033598,7.64574624,0.0008233,21048.156975948652,2263626.0,169661.477846523,0.27,-0.00164285,1045.49387404,4.13e-06,4779447780.586298,468927869452.0,475117717329.0,1.18905,-0.00087087,2366.46302607,2.15e-06,3133720641.580445,8595662015606.0,120080.0111834932,1.8135,0.04206408,1761.26467566,2.755e-05,9471670639176.896,45104907983659.0,6091046.759514708,0.0006,-8.155e-05,0.674921,0.008708,1114314192844340.5,1.3487979290006597e+18,207581424869.0,0.0051,-0.00011014,2.294262,0.00254924,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:43:01,-0.0003596,1.575011,0.003555,9987701904228.713,5461819246803040.0,202196943.629925,0.569,0.00333295,1520.97278162,6.31e-06,56830023835061.37,8489766739379391.0,1318444128.8854122,0.0001,-0.00031542,57.93393375,9.741e-05,17627178608.89,14434518869964.0,1717707745525760.0,0.3224,-0.00014038,1.33418637,0.004361,8660473.001380885,3495636855.0,412485148983.0,0.6562,-0.00028719,0.00567157,1,1114314192844340.5,1.7681825069396014e+20,24371874614345.0,0.0051,-0.00102721,1875.11541822,2.63e-06,1092.8850737511802,18562.0,3434050.0,0.0052,-0.00029912,0.07700517,0.073497,5129526476.673108,903943482772553.0,1.2115373710903976e+16,1.1079,-3.826e-05,548.19530766,1.08e-05,4959.422622834572,531544.0,31361130.0,1.1459,0.00032088,1.85021991,0.003394,4816103.714835709,6908457464.0,63248817.11494129,1.18,-0.00025851,6.8735799,0.0008293,18905.530217917956,2263626.0,169661.477846523,0.3006,-0.00190766,982.36847622,4.12e-06,4486816977.345758,468927869452.0,475117717329.0,1.2666,-0.0008725,2365.70370993,2.15e-06,3132252533.141972,8588698271097.0,119982.7287965136,1.81435,0.04225782,1761.26467566,2.766e-05,9471670639176.896,45104907983659.0,6091046.759514708,0.0006,-8.155e-05,0.674921,0.008708,1114314192844340.5,1.3487979290006597e+18,207581424869.0,0.0051,-0.00010353,2.294262,0.00255212,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:45:02,0.00053494,1.827668,0.003553,11603884397153.93,5628016219903216.0,208349567.596943,0.48975,0.00333295,1520.97278162,6.31e-06,56830023835061.37,8489766739379391.0,1318444128.8854122,0.0001,-0.00031533,57.934899,9.741e-05,17627178608.89,14434518869964.0,1717707745525760.0,0.3224,-0.00014767,1.33220835,0.004362,8644664.410566075,3463701767.0,412180510370.0,0.6574,-0.00034569,0.00561307,1,1114314192844340.5,1.7417039003464958e+20,24371874614345.0,0.0051,-0.00078597,1966.84190109,2.63e-06,1148.0812895971994,19266.0,3544950.0,0.0049499999999999995,-0.00029832,0.07705368,0.073461,5129526476.673108,905653924194220.0,1.2133136187822394e+16,1.1079,-3.843e-05,549.19609074,1.078e-05,4968.7452533386995,532091.0,31393380.0,1.14375,0.00047532,1.89293346,0.003399,4926746.756398905,6243362541.0,57159691.23241881,1.1535,-0.00010052,7.02426978,0.000834,19323.367505971222,2263626.0,169661.477846523,0.29410000000000003,-0.00175732,1018.80829046,4.12e-06,4652097563.446412,468927869452.0,475117717329.0,1.2216,-0.00086374,2369.77876377,2.15e-06,3137180449.078739,8543826237000.0,119355.8737216541,1.8115,0.04227543,1761.26467566,2.767e-05,9471670639176.896,45104907983659.0,6091046.759514708,0.0006,-8.155e-05,0.674921,0.008708,1114314192844340.5,1.3487979290006597e+18,207581424869.0,0.0051,-0.00011071,2.294262,0.00254899,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:47:04,-0.00024537,1.605338,0.003559,10198299476906.48,4167223538188701.0,154270916.844719,0.55725,0.00333295,1520.97278162,6.31e-06,56830023835061.37,8489766739379391.0,1318444128.8854122,0.0001,-0.00031358,57.9528774,9.741e-05,17632647792.448456,14434518869964.0,1717707745525760.0,0.3223,-0.00016748,1.32736329,0.004363,8613219.73856644,3460239776.0,408308293676.0,0.6598,-0.00034569,0.00561307,1,1114314192844340.5,1.7417039003464958e+20,24371874614345.0,0.0051,-0.00052468,2066.19271551,2.63e-06,1209.149443299178,19266.0,3544950.0,0.0047,-0.00029897,0.0770418,0.073464,5147647086.509182,907340694757186.0,1.2150925116049288e+16,1.104,-0.00015133,538.72278471,1.078e-05,4873.303077225174,525187.0,30986076.0,1.16615,0.00049268,1.90083762,0.003394,4947333.841304202,6243362541.0,57159691.23241881,1.1487,-7.487e-05,7.01717049,0.0008385,19303.676574409434,2263626.0,169661.477846523,0.2944,-0.00169942,1032.93365464,4.12e-06,4714423977.357947,468927869452.0,475117717329.0,1.20545,-0.00085957,2371.72011219,2.15e-06,3139260003.0415606,8480898273488.0,118476.7802267524,1.8103,0.04211328,1757.30987489,2.764e-05,9471670639176.896,44643082987239.0,6091046.759514708,0.0006,-8.155e-05,0.674921,0.008708,1114314192844340.5,1.3487979290006597e+18,207581424869.0,0.0051,-0.00011535,2.294262,0.00254697,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:49:09,-0.00020159,1.614463,0.003566,10256275732730.8,3920312371563422.0,145130247.594459,0.5541,0.00333295,1520.97278162,6.31e-06,56830023835061.37,8489766739379391.0,1318444128.8854122,0.0001,-0.00031357,57.95296551,9.741e-05,17632647792.448456,14434518869964.0,1717707745525760.0,0.3223,-0.00012734,1.33503381,0.004368,8569708.789121822,3428858804.0,408034197717.0,0.66315,-0.00034569,0.00561307,1,1114314192844340.5,1.7417039003464958e+20,24371874614345.0,0.0051,-0.00052214,2067.15884067,2.63e-06,1209.149443299178,19660.0,3617600.0,0.0047,-0.00029634,0.07702299,0.073516,5151846961.749739,908108751225910.0,1.2156851852661272e+16,1.1031,-0.00010409,543.60951084,1.077e-05,4918.006476142215,526378.0,31056302.0,1.1555499999999999,0.00046368,1.893969,0.003391,4928028.428291829,5992241793.0,54860612.12456419,1.1532,4.629e-05,7.06477563,0.00085,19435.71266588966,2263626.0,169661.477846523,0.2924,-0.00180558,1007.26070458,4.12e-06,4594181393.295178,468927869452.0,475117717329.0,1.237,-0.00085505,2373.82302069,2.15e-06,3141515966.559501,8703214248045.0,121582.4985138004,1.809,0.04211328,1757.30987489,2.764e-05,9471670639176.896,44643082987239.0,6091046.759514708,0.0006,-8.155e-05,0.674921,0.008708,1114314192844340.5,1.3487979290006597e+18,207581424869.0,0.0051,-6.35e-05,2.294262,0.00256957,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:51:07,-0.00038593,1.563645,0.003564,9930978389700.545,3802182949437231.0,140757087.841751,0.57225,0.00333295,1520.97278162,6.31e-06,56830023835061.37,8489766739379391.0,1318444128.8854122,0.0001,-0.00031311,57.95761851,9.741e-05,17632647792.448456,14434518869964.0,1717707745525760.0,0.3223,-0.00020256,1.31781177,0.004368,8541372.786512567,3452298795.0,407371257829.0,0.66535,-0.00034569,0.00561307,1,1114314192844340.5,1.7417039003464958e+20,24371874614345.0,0.0051,-0.00029087,2155.09272858,2.63e-06,1262.8894185569195,19357.0,3561850.0,0.0045,-0.00028172,0.07722297,0.073515,5161673372.848444,908654402607539.0,1.2162793506103222e+16,1.101,-9.038e-05,544.88241027,1.077e-05,4929.738361820036,524450.0,30942602.0,1.1528,0.00072399,1.9707336,0.003391,5127906.504404364,5992241793.0,54860612.12456419,1.10825,4.982e-05,7.00300953,0.000858,19264.414859342836,2263626.0,169661.477846523,0.295,-0.00191397,981.80371126,4.12e-06,4475157400.981288,468927869452.0,475117717329.0,1.2699,-0.00081505,2381.3495541,2.16e-06,3151096414.475263,8590694190754.0,122010.788329877,1.8035,0.04211328,1757.30987489,2.764e-05,9471670639176.896,44643082987239.0,6091046.759514708,0.0006,-8.155e-05,0.674921,0.008708,1114314192844340.5,1.3487979290006597e+18,207581424869.0,0.0051,-6.829e-05,2.294262,0.00256748,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:53:08,-0.00048711,1.536983,0.00356,9761254523370.21,3802182949437231.0,140757087.841751,0.5822,0.00334075,1522.21002958,6.31e-06,56830023835061.37,8419752084914068.0,1323254000.7021735,0.0001,-0.00031332,57.95551179,9.741e-05,17632647792.448456,14434518869964.0,1717707745525760.0,0.3223,-0.00024372,1.30868892,0.004367,8482093.109710652,3452298795.0,407371257829.0,0.67,-0.00034569,0.00561307,1,1114314192844340.5,1.7417039003464958e+20,24371874614345.0,0.0051,-0.00028346,2157.91051707,2.63e-06,1262.8894185569195,21370.0,3868000.0,0.0045,-0.00027421,0.07730613,0.073533,5174362545.302865,910156583860997.0,1.2180625561811728e+16,1.0983,-0.00011174,542.8994571,1.077e-05,4911.630770931367,524450.0,30942602.0,1.15705,0.00071271,1.96973073,0.003387,5123514.590250755,5678487936.0,51988109.77334893,1.1092,2.881e-05,7.00300953,0.000855,19264.414859342836,2263626.0,169661.477846523,0.295,-0.00126124,1139.25020582,4.12e-06,5195650378.045471,468927869452.0,475117717329.0,1.0938,-0.00083082,2385.09021366,2.15e-06,3155645723.5305333,8597104200447.0,120100.1582729789,1.8009,0.04214843,1757.30987489,2.766e-05,9471670639176.896,44643082987239.0,6091046.759514708,0.0006,-8.155e-05,0.674921,0.008708,1114314192844340.5,1.3487979290006597e+18,207581424869.0,0.0051,-6.614e-05,2.294262,0.00256842,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:55:08,-0.0007733,1.454957,0.003564,9236899444951.055,3656278549366273.0,135355696.396259,0.6152500000000001,0.00334075,1522.21002958,6.31e-06,56830023835061.37,8419752084914068.0,1323254000.7021735,0.0001,-0.00031463,57.94202799,9.741e-05,17629912776.504223,14434518869964.0,1717707745525760.0,0.32235,-0.00020299,1.31771376,0.004368,8540730.964090979,3452298795.0,407371257829.0,0.6654,-0.00029012,0.00566865,1,1114314192844340.5,1.7417039003464958e+20,24371874614345.0,0.0051,-0.00028217,2158.40250054,2.63e-06,1262.8894185569195,23337.0,4224000.0,0.0045,-0.00028838,0.07715961,0.073489,5174362545.302865,909050227198840.0,1.2168728151329124e+16,1.0983,-0.00015325,539.04494754,1.077e-05,4877.2763332527775,514506.0,30870396.0,1.1652,0.00051859,1.91015946,0.003391,4966357.059779897,5931570229.0,54305147.36837167,1.1443,-7.708e-05,6.88721814,0.000854,18943.34127835379,2263626.0,169661.477846523,0.3,-0.00151171,1078.63746174,4.12e-06,4914816555.82992,468927869452.0,475117717329.0,1.1563,-0.00084331,2379.27947202,2.15e-06,3147518697.076313,8458769963880.0,120137.1121678322,1.80555,0.04221872,1757.30987489,2.77e-05,9471670639176.896,44643082987239.0,6091046.759514708,0.0006,-8.155e-05,0.674921,0.008708,1114314192844340.5,1.3487979290006597e+18,207581424869.0,0.0051,-2.83e-05,2.294262,0.00258491,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:57:08,-0.00065035,1.489871,0.003563,9459058561095.436,3656278549366273.0,135355696.396259,0.6008,0.00334075,1522.21002958,6.31e-06,56830023835061.37,8419752084914068.0,1323254000.7021735,0.0001,-0.00031445,57.94387236,9.741e-05,17629912776.504223,14434518869964.0,1717707745525760.0,0.32235,-0.0001996,1.31818896,0.004369,8540730.964090979,3421362635.0,407142153665.0,0.6654,-0.00029012,0.00566865,1,1114314192844340.5,1.7417039003464958e+20,24371874614345.0,0.0051,-0.00027854,2158.96175451,2.63e-06,1262.8894185569195,25190.0,4534200.0,0.0045,-0.00030373,0.07694973,0.07349,5180022225.418045,909452700147442.0,1.2174661406333776e+16,1.0971,-0.00016956,537.53039901,1.077e-05,4863.502253749369,514780.0,30886813.0,1.1685,0.00072658,1.97091675,0.003392,5122590.935195725,5720105546.0,52369130.37390377,1.1094,6.357e-05,7.07677839,0.000851,19469.00439707481,2263626.0,169661.477846523,0.2919,-0.00189435,983.77388467,4.13e-06,4479566770.58774,468927869452.0,475117717329.0,1.26865,-0.00082763,2386.57388013,2.15e-06,3156697430.1539392,8539554561196.0,119296.19910005,1.8003,0.042166,1757.30987489,2.767e-05,9471670639176.896,44643082987239.0,6091046.759514708,0.0006,-8.155e-05,0.674921,0.008708,1114314192844340.5,1.3487979290006597e+18,207581424869.0,0.0051,-3.379e-05,2.294262,0.00258252,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 19:59:11,-0.00073117,1.465545,0.003567,9301149563839.832,3520761936320908.0,130338861.577917,0.611,0.00334075,1522.21002958,6.31e-06,56830023835061.37,8419752084914068.0,1323254000.7021735,0.0001,-0.00031533,57.934899,9.741e-05,17627178608.89,14434518869964.0,1717707745525760.0,0.3224,-0.0001771,1.32394482,0.004367,8578116.805292282,3421362635.0,407142153665.0,0.6625,-0.00029012,0.00566865,1,1114314192844340.5,1.7417039003464958e+20,24371874614345.0,0.0051,-0.00028501,2158.96175451,2.63e-06,1262.8894185569195,25190.0,4534200.0,0.0045,-0.00029759,0.07707942,0.073446,5192327440.389344,908060006702866.0,1.2156834951735964e+16,1.0945,-0.00015241,539.12349117,1.077e-05,4878.113633910847,514020.0,30841224.0,1.165,0.00059869,1.93264236,0.003393,5020985.451699551,5624666085.0,51495356.00330186,1.13185,2.224e-05,7.10333118,0.000842,19542.649186747378,2263626.0,169661.477846523,0.2908,-0.00199969,957.95102803,4.13e-06,4359133530.341441,468927869452.0,475117717329.0,1.3037,-0.00082556,2387.53912914,2.15e-06,3157486670.2814884,8636954807062.0,120656.8648162715,1.79985,0.04211204,1755.35983101,2.767e-05,9471670639176.896,44567030034961.0,6091046.759514708,0.0006,-9.313e-05,0.673591,0.008708,1114314192844340.5,1.3433318638362412e+18,207991266961.0,0.0051,-4.884e-05,2.294262,0.00257596,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 20:01:16,-0.0008122,1.442828,0.003567,9156533285275.334,3543045239715344.0,130338861.577917,0.62065,0.00334066,1522.19610087,6.31e-06,56830023835061.37,8407296830350585.0,1323254000.7021735,0.0001,-0.00031504,57.93779574,9.741e-05,17627178608.89,14434518869964.0,1717707745525760.0,0.3224,-0.00018276,1.32295086,0.004366,8560672.416217726,3485907929.0,407851227792.0,0.66385,-0.00029012,0.00566865,1,1114314192844340.5,1.65365567789612e+20,24371874614345.0,0.0051,-0.0003431,2135.2335147,2.63e-06,1249.0115128584916,24913.0,4534200.0,0.00455,-0.00028962,0.07719525,0.073439,5207075667.496919,908886708604495.0,1.2198441182193506e+16,1.0914,-0.00014928,539.41400568,1.077e-05,4878.323003996856,514731.0,30883913.0,1.1649500000000002,0.00058531,1.92869919,0.003393,5013234.283262295,5709296284.0,52270168.61673035,1.1336,-0.00016672,6.87891699,0.000842,18918.11712219087,2297300.0,169661.477846523,0.3004,-0.00202124,954.04367656,4.13e-06,4325292932.115182,468927869452.0,475117717329.0,1.3139,-0.0008056,2396.82018015,2.15e-06,3159066335.087766,8629681786117.0,120555.2618873856,1.79895,0.04244688,1767.46083221,2.767e-05,9471670639176.896,45497124574821.0,6091046.759514708,0.0006,-9.313e-05,0.673591,0.008708,1114314192844340.5,1.3214729133892017e+18,207991266961.0,0.0051,-5.646e-05,2.294262,0.00257264,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 20:03:20,-0.00097878,1.391058,0.00358,8915212775129.244,3480916115070669.0,128863766.392748,0.63745,0.00334066,1522.19610087,6.31e-06,56830023835061.37,8407296830350585.0,1323254000.7021735,0.0001,-0.00031504,57.93779574,9.741e-05,17627178608.89,14434518869964.0,1717707745525760.0,0.3224,-0.00013749,1.33454178,0.004362,8668398.998636574,3482154832.0,407412115431.0,0.6556,-0.00029012,0.00566865,1,1114314192844340.5,1.65365567789612e+20,24371874614345.0,0.0051,-0.00045359,2091.63200598,2.63e-06,1222.1510502163737,24913.0,4534200.0,0.00465,-0.00029057,0.07716654,0.073454,5212807176.21183,905827614563092.0,1.216272854626155e+16,1.0902,-0.00016449,538.0014915,1.077e-05,4865.375954373646,512498.0,30749924.0,1.16805,0.00058981,1.92945654,0.003394,5013234.283262295,5659188483.0,51811417.99831538,1.1336,-0.00042571,6.59482263,0.000839,18041.27740795599,2338297.0,175543.5865796774,0.315,-0.00209095,936.84275379,4.13e-06,4244213878.6453595,472471874829.0,475117717329.0,1.339,-0.00080643,2396.43359109,2.15e-06,3157662110.5743227,8440617266423.0,117914.0610586426,1.79975,0.04244688,1767.46083221,2.767e-05,9471670639176.896,45497124574821.0,6091046.759514708,0.0006,-9.313e-05,0.673591,0.008708,1114314192844340.5,1.3214729133892017e+18,207991266961.0,0.0051,-6.24e-05,2.294262,0.00257005,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 20:05:24,-0.00117041,1.336409,0.003583,8560027690173.427,3419570301466087.0,125796559.180981,0.6638999999999999,0.00334066,1522.19610087,6.31e-06,56830023835061.37,8407296830350585.0,1323254000.7021735,0.0001,-0.00031504,57.93779574,9.741e-05,17627178608.89,14434518869964.0,1717707745525760.0,0.3224,-0.00019716,1.32177177,0.004359,8585244.17781726,3482154832.0,407412115431.0,0.66195,-0.00029012,0.00566865,1,1114314192844340.5,1.65365567789612e+20,24371874614345.0,0.0051,-0.00048706,2091.63200598,2.62e-06,1222.1510502163737,24913.0,4534200.0,0.00465,-0.00028265,0.07729227,0.073437,5213763654.592786,903113286705030.0,1.2133056072896068e+16,1.09,-0.00015493,538.88899482,1.077e-05,4873.512034564907,512857.0,30771461.0,1.1661,0.00078473,1.98923175,0.00339,5166365.803187396,6123195339.0,56059527.64707532,1.1,-0.00060749,6.39339624,0.000837,17486.16118001888,2338297.0,175543.5865796774,0.325,-0.00184622,997.66499627,4.12e-06,4518926831.6683655,472471874829.0,475117717329.0,1.2576,-0.00080111,2398.90915737,2.15e-06,3160383930.322621,8646914451194.0,120795.9994374912,1.7982,0.04244688,1767.46083221,2.767e-05,9471670639176.896,45497124574821.0,6091046.759514708,0.0006,-9.313e-05,0.673591,0.008708,1114314192844340.5,1.3214729133892017e+18,207991266961.0,0.0051,-7.582e-05,2.294262,0.0025642,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 20:07:28,-0.00111176,1.353911,0.00358,8667737944796.977,3287316994026906.0,120931324.794947,0.65565,0.00336255,1525.66784415,6.31e-06,56830023835061.37,8430787626453147.0,1328914245.3830645,0.0001,-0.00031514,57.93683049,9.741e-05,17627178608.89,14434518869964.0,1717707745525760.0,0.3224,-0.00020136,1.32141537,0.004357,8575527.966660837,3480521520.0,407221017876.0,0.6627,-0.00029012,0.00566865,1,1114314192844340.5,1.65365567789612e+20,24371874614345.0,0.0051,-0.00051751,2070.49452093,2.63e-06,1209.149443299178,24913.0,4534200.0,0.0047,-0.00027438,0.07742394,0.073419,5221428136.260692,897238423288973.0,1.2067856793236692e+16,1.0884,-0.00014831,539.50420161,1.077e-05,4879.1606640962755,516834.0,31010095.0,1.16475,0.00081689,1.99695078,0.003393,5184748.091876779,6106421807.0,55905961.37584929,1.0960999999999999,-0.00051801,6.49254573,0.000838,17759.38244845668,2338297.0,175543.5865796774,0.32,-0.00097053,1206.85997577,4.13e-06,5470474451.081616,472471874829.0,475117717329.0,1.03885,-0.00079755,2400.56604612,2.15e-06,3162142434.6239357,8627260167028.0,120521.4322595128,1.7972,0.04237618,1767.46083221,2.763e-05,9471670639176.896,45497124574821.0,6091046.759514708,0.0006,-9.313e-05,0.673591,0.008708,1114314192844340.5,1.3214729133892017e+18,207991266961.0,0.0051,-7.153e-05,2.294262,0.00256607,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 20:09:34,-0.00119284,1.331636,0.003579,8519604802497.768,3263142659112772.0,120042017.693589,0.66705,0.00336255,1525.66784415,6.31e-06,56830023835061.37,8430787626453147.0,1328914245.3830645,0.0001,-0.00031339,57.95480889,9.741e-05,17632647792.448456,14434518869964.0,1717707745525760.0,0.3223,-0.00022376,1.31597235,0.004358,8542014.705405287,3485690851.0,407825829611.0,0.6653,-0.00029012,0.00566865,1,1114314192844340.5,1.65365567789612e+20,24371874614345.0,0.0051,-0.00047382,2087.11603089,2.63e-06,1222.1510502163737,23559.0,4311350.0,0.00465,-0.00027697,0.07738335,0.073424,5221907914.6431465,896280130942531.0,1.205604329733418e+16,1.0883,-9.984e-05,544.00443966,1.077e-05,4920.348383987997,515045.0,30902721.0,1.155,0.00079661,1.98980199,0.003395,5164487.80762099,6007641679.0,55001602.29228884,1.1004,-0.00056913,6.39339624,0.000843,17486.16118001888,2338297.0,175543.5865796774,0.325,-0.00028523,1374.75296404,4.13e-06,6235122479.0236845,708707812244.0,712676575993.0,0.91145,-0.00079798,2400.36365448,2.15e-06,3161438798.1231294,8483238412632.0,118509.4715929472,1.7976,0.04236233,1766.9594882,2.763e-05,9471670639176.896,45497124574821.0,6091046.759514708,0.0006,-9.313e-05,0.673591,0.008708,1114314192844340.5,1.3214729133892017e+18,207991266961.0,0.0051,-7.699e-05,2.294262,0.00256369,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
01/10/22 20:11:41,-0.00125393,1.312732,0.003584,8393150765774.829,3159640385799215.0,116234454.548982,0.6771,0.00336255,1525.66784415,6.31e-06,56830023835061.37,8430787626453147.0,1328914245.3830645,0.0001,-0.00031463,57.94202799,9.741e-05,17629912776.504223,14434518869964.0,1717707745525760.0,0.32235,-0.00022325,1.31518332,0.004361,8536882.054237852,3485690851.0,407825829611.0,0.6657,-0.00029012,0.00566865,1,1114314192844340.5,1.65365567789612e+20,24371874614345.0,0.0051,-0.00052765,2065.84743618,2.63e-06,1209.149443299178,23853.0,4365250.0,0.0047,-0.00027859,0.0773487,0.073436,5222867735.967407,896804277357124.0,1.2061927850025592e+16,1.0881,-0.00011237,542.84035212,1.077e-05,4909.721281646771,515045.0,30902721.0,1.1575,0.0006573,1.94934168,0.003394,5057626.82641938,5932778945.0,54316213.48996554,1.12365,0.00063567,7.81331463,0.000844,21404.905399269825,2338297.0,175543.5865796774,0.26549999999999996,0.00031482,1519.40060243,4.13e-06,6896847552.798711,708707812244.0,712676575993.0,0.824,-0.00075636,2419.72441623,2.15e-06,3186432511.0771723,8933344277559.0,124797.377887549,1.7835,0.04237999,1766.9594882,2.764e-05,9471670639176.896,45497124574821.0,6091046.759514708,0.0006,-9.313e-05,0.673591,0.008708,1114314192844340.5,1.3214729133892017e+18,207991266961.0,0.0051,-8.169e-05,2.294262,0.00256164,1114314192844340.5,8.335981779815565e+17,61525642504.02,0.0051,
